road,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
1,97,93,107,109,108,88,127,110,109,109,104,87,118
2,105,108,95,104,106,111,84,89,97,101,99,102,99
3,100,97,107,90,110,95,97,90,113,99,110,119,95
4,103,114,100,107,110,94,100,117,121,116,95,102,90
5,99,82,94,109,108,88,99,100,113,95,103,92,113
6,88,86,110,97,110,88,95,106,116,105,85,108,105
7,106,97,120,98,114,107,85,109,98,94,76,96,95
8,108,106,92,96,99,105,96,105,98,105,95,96,96
9,104,117,104,98,119,89,103,102,105,95,94,109,93
10,99,104,107,100,112,126,110,120,110,103,97,90,107
11,96,102,95,95,87,100,101,107,106,105,101,107,96
12,91,104,105,110,114,98,95,93,102,107,100,122,92
13,106,90,102,109,84,106,89,95,104,102,109,100,106
14,108,111,89,107,93,97,107,102,107,119,91,117,127
15,94,87,106,86,93,87,106,112,109,89,96,98,99
16,94,117,106,90,102,117,100,93,115,77,111,84,105
17,94,92,91,93,75,88,94,92,100,102,97,95,92
18,81,102,104,105,103,110,100,68,103,113,108,130,104
19,112,94,123,90,114,93,112,87,106,102,106,103,99
20,95,112,110,105,104,106,92,95,119,76,105,106,97
21,100,96,93,94,110,85,89,110,99,114,101,92,110
22,98,117,84,78,100,102,83,99,111,109,100,102,94
23,104,107,120,108,111,96,101,92,78,92,96,106,124
24,105,97,100,82,109,107,96,86,108,104,101,103,92
25,91,96,104,107,105,109,104,106,100,101,107,82,89
26,111,105,93,90,94,108,103,98,90,102,107,99,93
27,99,125,95,107,106,112,91,94,113,118,104,90,111
28,109,109,107,101,107,101,110,93,91,91,118,73,94
29,100,100,100,103,96,106,80,105,78,107,81,104,121
30,79,100,101,105,89,86,103,83,115,118,110,108,105
31,87,93,106,102,111,87,99,82,93,88,89,98,98
32,96,116,96,91,84,93,104,92,89,97,103,108,107
33,98,92,107,83,114,94,114,101,104,121,94,103,87
34,91,101,94,90,101,103,116,107,88,92,101,109,85
35,83,101,95,84,92,107,82,96,85,86,103,96,114
36,108,98,106,105,86,93,113,104,100,95,96,98,98
37,98,100,97,95,102,77,106,98,121,93,88,92,114
38,94,92,93,106,86,90,106,108,108,116,104,93,106
39,109,100,98,82,100,108,100,89,87,106,102,101,92
40,121,93,103,92,113,106,100,103,93,98,104,96,95
41,104,101,89,98,101,100,87,99,80,95,100,102,104
42,114,112,122,98,83,100,92,95,97,99,107,89,109
43,102,103,103,106,106,110,107,88,105,99,96,112,101
44,97,89,100,91,93,111,101,113,97,102,105,88,120
45,99,83,112,85,92,113,104,106,87,87,115,79,95
46,65,96,90,92,99,104,87,103,81,105,89,91,93
47,101,100,103,93,88,98,108,115,104,85,107,101,112
48,122,113,96,101,122,99,114,108,115,109,117,91,107
49,120,105,84,109,92,97,98,107,85,108,111,104,84
50,97,87,114,99,111,101,113,107,104,94,85,83,98
51,106,111,95,109,80,98,108,111,90,83,84,118,85
52,95,88,106,84,107,111,94,103,96,116,101,116,100
53,96,97,97,99,106,106,100,94,117,96,107,88,112
54,88,93,90,117,108,101,99,91,100,106,88,110,82
55,105,107,85,109,93,101,97,98,114,101,102,98,94
56,86,93,78,87,102,95,98,107,116,106,70,108,94
57,108,110,101,108,108,109,135,102,73,84,103,85,113
58,120,105,94,100,112,106,98,114,81,97,98,84,108
59,85,98,89,96,105,98,112,97,102,92,105,116,99
60,109,85,101,103,107,118,113,109,113,83,96,90,98
61,98,103,115,104,117,109,104,78,116,97,89,98,87
62,92,123,99,113,96,89,95,102,113,113,115,97,95
63,102,101,115,94,83,91,93,111,99,85,105,90,125
64,104,102,99,101,96,99,84,90,97,107,90,101,108
65,83,107,106,85,89,98,97,99,93,99,100,99,100
66,93,99,93,100,99,89,128,108,107,105,103,76,110
67,103,113,103,94,83,110,97,86,95,104,121,100,89
68,101,102,107,91,109,105,103,87,105,110,114,98,100
69,97,110,91,114,105,98,102,97,102,104,108,108,97
70,96,104,77,78,98,101,95,89,118,122,92,102,96
71,90,109,102,92,92,104,96,105,100,110,124,105,67
72,88,99,101,105,90,100,82,117,103,107,120,113,97
73,108,112,110,104,100,89,98,80,111,114,99,89,85
74,107,122,93,109,88,101,123,99,87,93,120,111,113
75,85,120,99,95,112,97,110,111,114,84,87,89,84
76,99,113,99,100,102,93,105,99,110,105,104,114,88
77,107,107,84,104,111,95,115,80,96,92,87,104,98
78,112,116,106,103,95,107,85,87,98,103,104,117,95
79,82,101,103,96,97,81,98,104,101,93,91,96,101
80,97,101,99,119,101,104,105,91,100,103,89,78,96
81,102,108,102,87,95,97,120,91,102,101,90,104,85
82,90,112,108,113,105,98,111,102,106,117,103,116,95
83,122,90,112,85,109,102,87,119,102,98,108,116,109
84,111,102,106,96,94,113,106,90,96,98,78,76,120
85,92,103,103,91,96,108,102,114,104,109,104,118,101
86,103,97,98,115,112,102,112,105,108,102,101,103,88
87,96,115,94,94,90,109,100,84,93,98,104,95,91
88,98,86,107,88,96,113,93,88,116,98,95,90,76
89,88,90,101,98,95,95,110,75,91,95,98,101,108
90,96,89,110,81,102,96,104,110,102,96,85,99,96
91,117,104,94,104,105,87,105,96,112,109,90,108,96
92,93,113,98,104,115,110,93,89,101,101,90,87,106
93,107,97,105,93,99,97,106,87,97,115,94,104,97
94,110,115,99,100,99,104,90,97,109,94,93,93,102
95,80,92,93,103,100,118,115,91,104,110,82,110,94
96,101,95,114,105,119,98,111,102,120,98,105,111,92
97,97,111,87,110,109,92,112,103,95,103,102,106,97
98,94,92,101,118,108,99,101,115,108,102,112,94,87
99,90,98,112,88,99,109,107,95,97,91,89,86,111
100,113,107,110,102,124,105,109,96,122,105,74,99,99
